ValidDate,ValidTime,latitude,longitude
04/18/2024,10:44,34.021747,-118.287941
04/18/2024,10:44,34.021749,-118.287967
04/18/2024,10:44,34.021896,-118.288002
04/18/2024,10:44,34.021825,-118.287942
04/18/2024,10:47,34.021345,-118.288055
04/18/2024,10:47,34.021611,-118.288078
04/18/2024,10:53,34.020912,-118.288781
04/18/2024,10:54,34.021304,-118.290034
04/18/2024,10:55,34.02131,-118.290262
04/18/2024,10:55,34.021215,-118.290159
04/18/2024,10:56,34.02142,-118.290248
04/18/2024,10:56,34.021384,-118.28961
04/18/2024,10:56,34.021446,-118.289472
04/18/2024,10:56,34.021483,-118.28934
04/18/2024,10:56,34.021501,-118.28923
04/18/2024,10:56,34.021524,-118.289122
04/18/2024,10:56,34.021462,-118.289503
04/18/2024,10:56,34.02167,-118.289179
04/18/2024,11:14,34.02167,-118.289179
04/18/2024,11:28,34.021619,-118.288791
04/18/2024,11:28,34.021965,-118.288187
04/18/2024,11:29,34.021619,-118.288791
04/18/2024,11:29,34.021992,-118.28817
04/18/2024,12:28,34.022238,-118.28862
04/18/2024,12:28,34.022158,-118.288555
04/18/2024,12:28,34.022326,-118.288632
04/18/2024,12:28,34.021785,-118.288801
04/18/2024,12:28,34.021673,-118.288852
04/18/2024,12:28,34.021455,-118.288957
04/18/2024,12:28,34.02135,-118.288986
04/18/2024,12:28,34.02124,-118.289032
04/18/2024,12:28,34.021636,-118.288766
04/18/2024,12:28,34.021294,-118.289496
04/18/2024,12:30,34.021166,-118.288762
04/18/2024,12:30,34.021392,-118.288676
04/18/2024,12:30,34.021484,-118.288725
04/18/2024,12:30,34.021372,-118.288656
04/18/2024,12:30,34.021471,-118.288675
04/18/2024,12:30,34.021482,-118.288717
04/18/2024,12:30,34.021545,-118.288628
04/18/2024,12:30,34.021603,-118.288531
04/18/2024,12:31,34.021688,-118.288465
04/18/2024,12:31,34.021711,-118.288354
04/18/2024,12:31,34.021671,-118.288241
04/18/2024,12:31,34.021593,-118.288154
04/18/2024,12:31,34.021551,-118.288058
04/18/2024,12:31,34.021497,-118.287934
04/18/2024,12:31,34.021453,-118.287834
04/18/2024,12:31,34.021407,-118.287729
04/18/2024,12:32,34.021359,-118.287622
04/18/2024,12:32,34.021313,-118.287515
04/18/2024,12:32,34.021265,-118.287406
04/18/2024,12:32,34.02122,-118.287304
04/18/2024,12:32,34.021267,-118.287201
04/18/2024,12:32,34.021357,-118.287125
04/18/2024,12:32,34.021433,-118.28705
04/18/2024,12:32,34.021508,-118.286969
04/18/2024,12:32,34.021594,-118.286912
04/18/2024,12:33,34.021713,-118.28694
04/18/2024,12:33,34.021802,-118.286886
04/18/2024,12:33,34.021884,-118.286826
04/18/2024,12:33,34.021975,-118.286787
04/18/2024,12:33,34.022058,-118.28673
04/18/2024,12:33,34.022145,-118.286675
04/18/2024,12:33,34.02223,-118.28663
04/18/2024,12:33,34.022321,-118.286568
04/18/2024,12:34,34.022406,-118.286525
04/18/2024,12:34,34.022494,-118.286488
04/18/2024,12:34,34.022581,-118.286441
04/18/2024,12:34,34.022668,-118.286404
04/18/2024,12:34,34.022756,-118.28634
04/18/2024,12:34,34.022847,-118.286286
04/18/2024,12:34,34.022933,-118.286226
04/18/2024,12:34,34.023024,-118.286161
04/18/2024,12:34,34.023097,-118.286085
04/18/2024,12:35,34.023208,-118.286028
04/18/2024,12:35,34.023291,-118.285953
04/18/2024,12:35,34.023391,-118.285889
04/18/2024,12:35,34.023438,-118.285788
04/18/2024,12:35,34.02353,-118.285735
04/18/2024,12:35,34.023632,-118.285698
04/18/2024,12:35,34.023746,-118.285628
04/18/2024,12:36,34.023815,-118.285551
04/18/2024,12:36,34.023889,-118.285487
04/18/2024,12:36,34.023973,-118.285436
04/18/2024,12:36,34.024055,-118.285381
04/18/2024,12:36,34.024142,-118.285349
04/18/2024,12:36,34.024117,-118.285244
04/18/2024,12:36,34.02405,-118.285155
04/18/2024,12:36,34.024041,-118.285043
04/18/2024,12:36,34.024004,-118.28494
04/18/2024,12:37,34.023952,-118.28484
04/18/2024,12:37,34.023899,-118.284725
04/18/2024,12:37,34.023868,-118.284616
04/18/2024,12:37,34.02383,-118.284505
04/18/2024,12:37,34.023776,-118.284402
04/18/2024,12:37,34.02373,-118.284303
04/18/2024,12:38,34.023734,-118.284193
04/18/2024,12:38,34.023766,-118.284087
04/18/2024,12:38,34.023766,-118.283975
04/18/2024,12:38,34.023811,-118.283869
04/18/2024,12:38,34.02387,-118.283768
04/18/2024,12:38,34.023948,-118.283692
04/18/2024,12:38,34.02401,-118.283609
04/18/2024,12:38,34.024077,-118.283532
04/18/2024,12:38,34.024155,-118.283456
04/18/2024,12:39,34.024225,-118.283385
04/18/2024,12:39,34.024279,-118.283296
04/18/2024,12:39,34.02436,-118.283233
04/18/2024,12:39,34.024445,-118.283173
04/18/2024,12:39,34.024522,-118.283114
04/18/2024,12:39,34.02461,-118.283064
04/18/2024,12:39,34.024688,-118.283007
04/18/2024,12:39,34.024779,-118.282952
04/18/2024,12:40,34.024866,-118.282891
04/18/2024,12:40,34.024957,-118.282848
04/18/2024,12:40,34.025045,-118.282802
04/18/2024,12:40,34.025147,-118.282757
04/18/2024,12:40,34.02522,-118.282682
04/18/2024,12:40,34.025301,-118.282607
04/18/2024,12:40,34.02538,-118.282521
04/18/2024,12:40,34.025462,-118.282464
04/18/2024,12:40,34.025546,-118.282411
04/18/2024,12:41,34.025631,-118.282361
04/18/2024,12:41,34.025724,-118.282303
04/18/2024,12:41,34.025813,-118.282249
04/18/2024,12:41,34.0259,-118.282195
04/18/2024,12:41,34.025987,-118.282129
04/18/2024,12:41,34.026078,-118.282072
04/18/2024,12:41,34.026168,-118.282019
04/18/2024,12:41,34.026259,-118.281972
04/18/2024,12:42,34.026344,-118.281919
04/18/2024,12:42,34.026431,-118.281884
04/18/2024,12:42,34.02653,-118.281831
04/18/2024,12:42,34.026617,-118.281793
04/18/2024,12:42,34.026695,-118.281709
04/18/2024,12:42,34.026787,-118.281663
04/18/2024,12:42,34.026875,-118.28161
04/18/2024,12:42,34.026964,-118.281563
04/18/2024,12:42,34.027054,-118.281511
04/18/2024,12:43,34.027143,-118.281459
04/18/2024,12:43,34.027223,-118.281391
04/18/2024,12:43,34.027309,-118.281339
04/18/2024,12:43,34.027392,-118.281283
04/18/2024,12:43,34.027477,-118.281227
04/18/2024,12:43,34.027564,-118.281171
04/18/2024,12:43,34.027648,-118.281109
04/18/2024,12:43,34.027736,-118.281051
04/18/2024,12:44,34.027788,-118.280957
04/18/2024,12:44,34.027764,-118.280847
04/18/2024,12:44,34.027722,-118.280739
04/18/2024,12:44,34.027652,-118.280638
04/18/2024,12:44,34.027611,-118.280538
04/18/2024,12:44,34.027566,-118.280442
04/18/2024,12:44,34.027529,-118.280337
04/18/2024,12:44,34.027473,-118.280246
04/18/2024,12:44,34.027409,-118.280149
04/18/2024,12:45,34.027366,-118.280043
04/18/2024,12:45,34.027313,-118.279955
04/18/2024,12:45,34.027266,-118.279848
04/18/2024,12:45,34.027221,-118.279745
04/18/2024,12:45,34.027171,-118.279632
04/18/2024,12:45,34.027121,-118.279519
04/18/2024,12:45,34.027072,-118.279407
04/18/2024,12:45,34.027023,-118.279298
04/18/2024,12:46,34.026975,-118.279187
04/18/2024,12:46,34.026932,-118.279089
04/18/2024,12:46,34.026887,-118.278988
04/18/2024,12:46,34.026844,-118.27889
04/18/2024,12:46,34.026799,-118.27879
04/18/2024,12:46,34.026752,-118.278683
04/18/2024,12:47,34.027081,-118.278542
04/18/2024,12:48,34.02704,-118.278646
04/18/2024,12:49,34.027154,-118.278655
04/18/2024,12:49,34.027157,-118.278808
04/18/2024,12:49,34.027217,-118.278587
04/18/2024,12:49,34.02714,-118.278662
04/18/2024,12:49,34.027144,-118.27855
04/18/2024,12:50,34.027042,-118.278545
04/18/2024,13:22,34.027008,-118.278658
04/18/2024,13:23,34.026956,-118.278544
04/18/2024,13:23,34.027058,-118.278568
04/18/2024,13:23,34.027136,-118.278471
04/18/2024,13:23,34.027033,-118.278543
04/18/2024,13:23,34.027083,-118.27854
04/18/2024,13:23,34.027062,-118.278394
04/18/2024,13:24,34.026955,-118.278644
04/18/2024,13:24,34.026926,-118.278746
04/18/2024,13:24,34.026976,-118.278656
04/18/2024,13:24,34.027066,-118.278611
04/18/2024,13:25,34.027183,-118.278554
04/18/2024,13:25,34.027055,-118.27859
04/18/2024,13:25,34.026938,-118.278626
04/18/2024,13:25,34.026853,-118.278666
04/18/2024,13:33,34.026771,-118.278612
04/18/2024,13:33,34.026802,-118.278503
04/18/2024,13:33,34.026704,-118.278489
04/18/2024,13:34,34.026634,-118.278412
04/18/2024,13:34,34.026586,-118.278306
04/18/2024,13:34,34.026543,-118.278208
04/18/2024,13:34,34.026498,-118.278107
04/18/2024,13:34,34.026453,-118.278006
04/18/2024,13:34,34.026411,-118.277909
04/18/2024,13:34,34.02641,-118.277794
04/18/2024,13:35,34.026471,-118.2777
04/18/2024,13:35,34.026558,-118.277619
04/18/2024,13:35,34.026628,-118.27754
04/18/2024,13:35,34.026574,-118.277434
04/18/2024,13:35,34.026623,-118.277545
04/18/2024,13:36,34.026668,-118.277644
04/18/2024,13:36,34.026622,-118.277758
04/18/2024,13:36,34.026534,-118.277846
04/18/2024,13:36,34.026523,-118.277979
04/18/2024,13:36,34.026541,-118.278089
04/18/2024,13:36,34.026538,-118.278199
04/18/2024,13:36,34.026583,-118.278299
04/18/2024,13:37,34.026631,-118.278408
04/18/2024,13:37,34.026676,-118.27851
04/18/2024,13:37,34.026723,-118.278617
04/18/2024,13:37,34.026765,-118.278713
04/18/2024,13:37,34.026808,-118.27881
04/18/2024,13:37,34.026852,-118.278909
04/18/2024,13:37,34.026896,-118.279009
04/18/2024,13:38,34.026943,-118.279115
04/18/2024,13:38,34.026997,-118.279238
04/18/2024,13:38,34.027041,-118.279337
04/18/2024,13:38,34.027088,-118.279444
04/18/2024,13:38,34.027132,-118.279544
04/18/2024,13:38,34.027175,-118.279641
04/18/2024,13:38,34.027222,-118.279747
04/18/2024,13:39,34.027269,-118.279854
04/18/2024,13:39,34.027314,-118.279958
04/18/2024,13:39,34.027358,-118.280057
04/18/2024,13:39,34.027401,-118.280155
04/18/2024,13:39,34.027446,-118.280258
04/18/2024,13:39,34.02749,-118.280357
04/18/2024,13:39,34.027533,-118.280455
04/18/2024,13:40,34.027581,-118.280563
04/18/2024,13:40,34.027626,-118.280664
04/18/2024,13:40,34.027675,-118.280775
04/18/2024,13:40,34.027718,-118.280873
04/18/2024,13:40,34.027772,-118.280995
04/18/2024,13:40,34.027868,-118.281013
04/18/2024,13:41,34.027944,-118.281102
04/18/2024,13:41,34.02795,-118.281234
04/18/2024,13:41,34.027931,-118.281345
04/18/2024,13:41,34.027833,-118.281367
04/18/2024,13:41,34.02777,-118.281277
04/18/2024,13:41,34.027725,-118.281176
04/18/2024,13:41,34.027676,-118.28108
04/18/2024,13:42,34.027626,-118.280985
04/18/2024,13:42,34.027598,-118.280872
04/18/2024,13:42,34.027558,-118.280768
04/18/2024,13:42,34.027535,-118.280662
04/18/2024,13:42,34.027485,-118.280556
04/18/2024,13:42,34.027418,-118.280471
04/18/2024,13:42,34.027361,-118.280385
04/18/2024,13:43,34.027327,-118.280274
04/18/2024,13:43,34.027315,-118.280162
04/18/2024,13:43,34.02725,-118.280082
04/18/2024,13:43,34.027204,-118.279988
04/18/2024,13:43,34.027148,-118.279899
04/18/2024,13:43,34.027108,-118.279801
04/18/2024,13:43,34.02706,-118.279705
04/18/2024,13:44,34.027036,-118.279587
04/18/2024,13:44,34.026984,-118.279488
04/18/2024,13:44,34.026933,-118.279392
04/18/2024,13:44,34.02688,-118.279292
04/18/2024,13:44,34.026834,-118.279197
04/18/2024,13:44,34.02679,-118.279101
04/18/2024,13:44,34.026756,-118.278992
04/18/2024,13:45,34.026735,-118.278879
04/18/2024,13:45,34.026695,-118.278781
04/18/2024,13:45,34.026667,-118.278676
04/18/2024,13:45,34.026598,-118.278607
04/18/2024,13:45,34.026537,-118.278516
04/18/2024,13:45,34.026488,-118.278409
04/18/2024,13:45,34.026461,-118.278293
04/18/2024,13:46,34.026424,-118.278181
04/18/2024,13:46,34.026366,-118.278085
04/18/2024,13:46,34.026322,-118.277984
04/18/2024,13:46,34.026283,-118.277879
04/18/2024,13:46,34.026235,-118.277771
04/18/2024,13:46,34.026178,-118.277685
04/18/2024,13:46,34.026127,-118.277585
04/18/2024,13:47,34.026032,-118.277587
04/18/2024,13:47,34.025954,-118.277644
04/18/2024,13:47,34.025869,-118.277698
04/18/2024,13:47,34.025788,-118.277752
04/18/2024,13:47,34.02571,-118.277807
04/18/2024,13:47,34.025615,-118.277861
04/18/2024,13:47,34.025521,-118.277867
04/18/2024,13:48,34.025467,-118.277972
04/18/2024,13:48,34.025369,-118.278029
04/18/2024,13:48,34.025284,-118.278067
04/18/2024,13:48,34.025219,-118.278155
04/18/2024,13:48,34.025124,-118.278194
04/18/2024,13:49,34.025039,-118.278235
04/18/2024,13:49,34.024956,-118.278276
04/18/2024,13:49,34.024865,-118.278315
04/18/2024,13:49,34.024771,-118.278367
04/18/2024,13:49,34.02468,-118.278427
04/18/2024,13:49,34.024586,-118.278474
04/18/2024,13:50,34.024515,-118.278571
04/18/2024,13:50,34.02464,-118.278493
04/18/2024,13:50,34.024715,-118.278584
04/18/2024,13:50,34.024625,-118.278542
04/18/2024,13:50,34.024567,-118.27843
04/18/2024,13:50,34.024637,-118.278595
04/18/2024,13:50,34.02465,-118.278706
04/18/2024,13:51,34.024604,-118.278812
04/18/2024,13:51,34.024743,-118.278805
04/18/2024,13:51,34.02481,-118.278975
04/18/2024,13:51,34.02486,-118.279108
04/18/2024,13:51,34.024949,-118.279067
04/18/2024,13:51,34.025037,-118.279094
04/18/2024,13:52,34.025089,-118.279204
04/18/2024,13:52,34.025319,-118.278734
04/18/2024,13:52,34.025388,-118.278609
04/18/2024,13:52,34.025444,-118.278523
04/18/2024,13:53,34.025501,-118.278426
04/18/2024,13:53,34.025597,-118.278444
04/18/2024,13:53,34.025638,-118.278342
04/18/2024,13:53,34.025694,-118.278255
04/18/2024,13:53,34.025486,-118.27857
04/18/2024,13:53,34.025084,-118.278953
04/18/2024,13:53,34.025025,-118.279109
04/18/2024,13:53,34.025107,-118.279177
04/18/2024,13:53,34.024979,-118.279154
04/18/2024,13:53,34.025162,-118.27916
04/18/2024,13:53,34.024983,-118.279144
04/18/2024,13:53,34.025165,-118.279139
04/18/2024,13:54,34.024989,-118.279111
04/18/2024,13:54,34.025096,-118.279209
04/18/2024,13:57,34.025044,-118.279216
04/18/2024,14:04,34.025036,-118.279147
04/18/2024,14:04,34.025084,-118.279203
04/18/2024,14:07,34.02506,-118.279207
04/18/2024,14:13,34.025102,-118.27919
04/18/2024,14:17,34.024888,-118.279366
04/18/2024,14:17,34.025086,-118.279208
04/18/2024,14:17,34.024888,-118.279366
04/18/2024,14:18,34.025086,-118.279208
04/18/2024,14:18,34.024884,-118.279399
04/18/2024,14:18,34.025104,-118.2792
04/18/2024,14:18,34.02508,-118.279097
04/18/2024,14:18,34.025294,-118.278946
04/18/2024,14:18,34.025207,-118.279047
04/18/2024,14:19,34.025241,-118.278915
04/18/2024,14:19,34.025138,-118.27892
04/18/2024,14:19,34.025032,-118.278919
04/18/2024,14:19,34.025087,-118.279143
04/18/2024,14:20,34.025124,-118.279307
04/18/2024,14:20,34.025134,-118.279182
04/18/2024,14:20,34.025083,-118.279026
04/18/2024,14:20,34.024986,-118.279127
04/18/2024,14:20,34.025239,-118.279071
04/18/2024,14:20,34.025178,-118.279051
04/18/2024,14:20,34.025178,-118.279051
04/18/2024,14:20,34.025099,-118.279134
04/18/2024,14:21,34.025126,-118.279019
04/18/2024,14:21,34.02497,-118.279153
04/18/2024,14:21,34.024865,-118.279095
04/18/2024,14:21,34.02509,-118.279225
04/18/2024,14:22,34.025062,-118.279342
04/18/2024,14:22,34.025071,-118.279309
04/18/2024,14:23,34.025052,-118.279332
04/18/2024,14:23,34.025112,-118.279225
04/18/2024,14:23,34.024973,-118.279206
04/18/2024,14:24,34.024912,-118.279123
04/18/2024,14:24,34.024912,-118.279136
04/18/2024,14:24,34.025087,-118.279138
04/18/2024,14:25,34.025045,-118.279035
04/18/2024,14:26,34.025093,-118.279181
04/18/2024,14:27,34.025086,-118.279049
04/18/2024,14:27,34.025084,-118.279154
04/18/2024,14:29,34.025076,-118.278977
04/18/2024,14:30,34.025092,-118.27915
04/18/2024,14:33,34.025083,-118.279021
04/18/2024,14:33,34.02508,-118.279347
04/18/2024,14:33,34.025089,-118.279224
04/18/2024,14:40,34.025081,-118.279346
04/18/2024,14:40,34.025081,-118.279346
04/18/2024,14:40,34.025081,-118.279346
04/18/2024,14:40,34.025086,-118.27923
04/18/2024,14:41,34.025096,-118.279239
04/18/2024,14:53,34.025103,-118.279054
04/18/2024,14:53,34.025077,-118.279163
04/18/2024,15:03,34.025104,-118.279378
04/18/2024,15:04,34.025091,-118.279241
04/18/2024,15:13,34.024996,-118.27923
04/18/2024,15:13,34.025154,-118.279276
04/18/2024,15:13,34.025075,-118.279199
04/18/2024,15:18,34.025082,-118.279231
04/18/2024,15:18,34.025082,-118.279217
04/18/2024,15:56,34.025103,-118.279349
04/18/2024,15:56,34.025144,-118.279237
04/18/2024,15:58,34.025055,-118.279315
04/18/2024,15:58,34.025096,-118.279188
04/18/2024,15:59,34.025308,-118.278757
04/18/2024,15:59,34.025474,-118.279117
04/18/2024,15:59,34.025277,-118.279151
04/18/2024,15:59,34.025084,-118.279204
04/18/2024,16:04,34.025257,-118.279154
04/18/2024,16:04,34.025108,-118.279191
04/18/2024,17:03,34.025173,-118.279107
04/18/2024,17:03,34.025175,-118.279106
04/18/2024,17:03,34.025068,-118.279202
04/18/2024,17:03,34.024994,-118.279278
04/18/2024,17:03,34.025084,-118.279237
04/18/2024,17:13,34.025043,-118.27913
04/18/2024,17:13,34.025075,-118.279205
04/18/2024,17:15,34.02509,-118.279238
04/18/2024,17:15,34.025016,-118.27915
04/18/2024,17:16,34.02504,-118.279172
04/18/2024,17:16,34.024929,-118.27911
04/18/2024,17:16,34.024903,-118.279006
04/18/2024,17:16,34.024957,-118.27891
04/18/2024,17:16,34.024844,-118.278885
04/18/2024,17:16,34.024749,-118.278846
04/18/2024,17:17,34.024665,-118.278719
04/18/2024,17:17,34.024619,-118.278625
04/18/2024,17:17,34.024514,-118.27858
04/18/2024,17:17,34.024414,-118.278603
04/18/2024,17:17,34.02433,-118.27866
04/18/2024,17:17,34.024243,-118.278699
04/18/2024,17:18,34.024173,-118.278768
04/18/2024,17:18,34.024082,-118.278807
04/18/2024,17:18,34.02399,-118.27887
04/18/2024,17:18,34.023907,-118.278939
04/18/2024,17:18,34.023816,-118.278986
04/18/2024,17:18,34.02373,-118.279047
04/18/2024,17:18,34.023644,-118.279102
04/18/2024,17:19,34.02356,-118.279157
04/18/2024,17:19,34.023463,-118.27922
04/18/2024,17:19,34.023383,-118.279271
04/18/2024,17:19,34.0233,-118.279316
04/18/2024,17:19,34.023212,-118.279379
04/18/2024,17:19,34.023128,-118.279433
04/18/2024,17:19,34.023042,-118.279487
04/18/2024,17:19,34.022946,-118.279528
04/18/2024,17:20,34.022856,-118.279587
04/18/2024,17:20,34.022773,-118.27964
04/18/2024,17:20,34.022693,-118.279713
04/18/2024,17:20,34.02261,-118.279766
04/18/2024,17:20,34.022522,-118.279821
04/18/2024,17:20,34.022446,-118.279891
04/18/2024,17:20,34.022348,-118.279929
04/18/2024,17:20,34.022275,-118.280001
04/18/2024,17:21,34.022188,-118.280056
04/18/2024,17:21,34.022096,-118.280116
04/18/2024,17:21,34.022005,-118.280174
04/18/2024,17:21,34.021919,-118.280229
04/18/2024,17:22,34.021942,-118.280344
04/18/2024,17:22,34.021988,-118.280445
04/18/2024,17:22,34.021998,-118.280555
04/18/2024,17:22,34.022063,-118.280642
04/18/2024,17:22,34.022095,-118.280759
04/18/2024,17:22,34.022166,-118.280855
04/18/2024,17:22,34.022191,-118.280974
04/18/2024,17:22,34.0222,-118.281092
04/18/2024,17:22,34.022146,-118.280979
04/18/2024,17:22,34.022071,-118.280913
04/18/2024,17:23,34.021978,-118.280872
04/18/2024,17:23,34.021868,-118.280876
04/18/2024,17:23,34.021778,-118.280922
04/18/2024,17:23,34.021715,-118.281009
04/18/2024,17:23,34.021673,-118.281109
04/18/2024,17:23,34.02165,-118.28122
04/18/2024,17:23,34.021652,-118.281333
04/18/2024,17:23,34.021588,-118.281419
04/18/2024,17:24,34.021567,-118.281537
04/18/2024,17:24,34.021656,-118.281706
04/18/2024,17:24,34.021696,-118.281819
04/18/2024,17:24,34.021751,-118.281913
04/18/2024,17:24,34.021791,-118.282012
04/18/2024,17:24,34.021833,-118.282129
04/18/2024,17:24,34.02188,-118.282233
04/18/2024,17:24,34.021948,-118.282306
04/18/2024,17:24,34.021973,-118.282431
04/18/2024,17:25,34.021997,-118.282536
04/18/2024,17:25,34.022021,-118.282643
04/18/2024,17:25,34.022078,-118.282731
04/18/2024,17:25,34.022116,-118.282838
04/18/2024,17:25,34.022178,-118.282929
04/18/2024,17:25,34.022231,-118.283032
04/18/2024,17:25,34.022286,-118.283126
04/18/2024,17:25,34.022327,-118.283232
04/18/2024,17:26,34.022374,-118.283325
04/18/2024,17:26,34.022422,-118.283423
04/18/2024,17:26,34.022466,-118.283529
04/18/2024,17:26,34.022505,-118.283641
04/18/2024,17:26,34.022538,-118.283752
04/18/2024,17:26,34.022595,-118.283854
04/18/2024,17:26,34.02254,-118.283954
04/18/2024,17:26,34.022484,-118.284041
04/18/2024,17:26,34.022392,-118.284074
04/18/2024,17:27,34.022277,-118.284148
04/18/2024,17:27,34.022191,-118.284202
04/18/2024,17:27,34.022361,-118.284094
04/18/2024,17:27,34.022322,-118.284232
04/18/2024,17:27,34.022333,-118.284397
04/18/2024,17:28,34.022134,-118.284363
04/18/2024,17:28,34.021854,-118.284916
04/18/2024,17:28,34.022116,-118.28423
04/18/2024,17:28,34.022098,-118.284376
04/18/2024,17:28,34.022205,-118.284397
04/18/2024,17:29,34.022128,-118.284301
04/18/2024,17:30,34.02227,-118.28443
04/18/2024,17:30,34.022194,-118.28433
04/18/2024,17:30,34.022132,-118.284235
04/18/2024,17:30,34.022235,-118.284381
04/18/2024,17:30,34.022139,-118.284277
04/18/2024,17:31,34.022147,-118.28441
04/18/2024,17:31,34.022172,-118.284289
04/18/2024,17:32,34.022164,-118.284462
04/18/2024,17:34,34.022265,-118.284474
04/18/2024,17:34,34.02224,-118.284369
04/18/2024,17:35,34.022176,-118.284449
04/18/2024,17:37,34.022111,-118.284362
04/18/2024,17:39,34.022189,-118.284426
04/18/2024,17:47,34.022312,-118.284449
04/18/2024,17:49,34.022246,-118.284238
04/18/2024,17:50,34.022233,-118.284444
04/18/2024,17:53,34.022236,-118.284556
04/18/2024,17:54,34.022168,-118.284451
04/18/2024,17:55,34.022189,-118.2843
04/18/2024,18:00,34.022084,-118.284419
04/18/2024,18:00,34.022171,-118.284388
04/18/2024,18:03,34.022131,-118.284562
04/18/2024,18:04,34.022139,-118.2843
04/18/2024,18:11,34.022244,-118.284491
04/18/2024,18:33,34.022244,-118.284375
04/18/2024,18:37,34.022199,-118.284596
04/18/2024,18:40,34.022151,-118.284455
04/18/2024,18:51,34.022252,-118.284534
04/18/2024,18:53,34.022175,-118.284463
04/18/2024,18:56,34.022121,-118.284374
04/18/2024,18:56,34.022109,-118.284248
04/18/2024,18:56,34.022156,-118.284367
04/18/2024,18:58,34.022252,-118.284546
04/18/2024,18:58,34.022161,-118.284558
04/18/2024,18:59,34.022162,-118.284444
04/18/2024,19:00,34.022197,-118.284632
04/18/2024,19:00,34.022136,-118.284427
04/18/2024,19:00,34.022074,-118.284331
04/18/2024,19:00,34.022151,-118.284455
04/18/2024,19:07,34.022206,-118.284571
04/18/2024,19:08,34.022153,-118.284464
04/18/2024,19:11,34.022122,-118.284344
04/18/2024,19:11,34.022072,-118.284224
04/18/2024,19:11,34.022119,-118.28433
04/18/2024,19:11,34.022107,-118.284217
04/18/2024,19:11,34.022184,-118.284273
04/18/2024,19:12,34.022316,-118.284383
04/18/2024,19:12,34.022389,-118.28447
04/18/2024,19:12,34.02246,-118.284558
04/18/2024,19:12,34.022329,-118.2844
04/18/2024,19:12,34.022255,-118.284308
04/18/2024,19:12,34.022035,-118.284141
04/18/2024,19:12,34.022265,-118.284205
04/18/2024,19:12,34.02228,-118.28403
04/18/2024,19:12,34.022462,-118.284073
04/18/2024,19:13,34.022532,-118.283985
04/18/2024,19:13,34.022617,-118.28393
04/18/2024,19:13,34.022699,-118.283878
04/18/2024,19:13,34.022758,-118.283782
04/18/2024,19:13,34.022839,-118.283731
04/18/2024,19:13,34.022926,-118.283678
04/18/2024,19:13,34.023015,-118.283622
04/18/2024,19:14,34.023107,-118.283565
04/18/2024,19:14,34.023197,-118.283613
04/18/2024,19:14,34.023276,-118.283737
04/18/2024,19:14,34.023357,-118.283786
04/18/2024,19:14,34.023454,-118.283837
04/18/2024,19:14,34.023539,-118.283882
04/18/2024,19:15,34.023627,-118.28391
04/18/2024,19:16,34.023691,-118.283838
04/18/2024,19:16,34.023758,-118.283755
04/18/2024,19:16,34.023804,-118.283658
04/18/2024,19:16,34.023893,-118.283619
04/18/2024,19:16,34.023988,-118.283581
04/18/2024,19:16,34.024061,-118.283506
04/18/2024,19:16,34.024142,-118.283456
04/18/2024,19:16,34.024217,-118.283392
04/18/2024,19:17,34.024269,-118.283299
04/18/2024,19:17,34.024344,-118.283225
04/18/2024,19:17,34.024445,-118.283192
04/18/2024,19:17,34.024535,-118.283141
04/18/2024,19:17,34.024624,-118.283114
04/18/2024,19:17,34.024699,-118.283047
04/18/2024,19:17,34.024781,-118.282979
04/18/2024,19:17,34.024866,-118.282921
04/18/2024,19:17,34.02495,-118.282846
04/18/2024,19:18,34.025042,-118.282791
04/18/2024,19:18,34.025115,-118.282721
04/18/2024,19:18,34.02519,-118.282645
04/18/2024,19:18,34.025211,-118.282537
04/18/2024,19:18,34.025153,-118.282448
04/18/2024,19:18,34.02508,-118.282358
04/18/2024,19:18,34.025037,-118.28226
04/18/2024,19:18,34.024995,-118.282164
04/18/2024,19:18,34.024953,-118.282068
04/18/2024,19:19,34.024909,-118.28197
04/18/2024,19:19,34.024859,-118.281859
04/18/2024,19:19,34.024816,-118.281762
04/18/2024,19:19,34.024772,-118.281663
04/18/2024,19:19,34.024726,-118.281562
04/18/2024,19:19,34.024681,-118.281451
04/18/2024,19:19,34.024632,-118.281349
04/18/2024,19:19,34.024583,-118.281238
04/18/2024,19:20,34.024538,-118.281136
04/18/2024,19:20,34.024504,-118.281015
04/18/2024,19:20,34.024447,-118.280928
04/18/2024,19:20,34.024405,-118.280832
04/18/2024,19:20,34.024358,-118.280724
04/18/2024,19:20,34.02431,-118.280614
04/18/2024,19:20,34.024266,-118.280515
04/18/2024,19:20,34.024223,-118.280414
04/18/2024,19:20,34.024224,-118.280295
04/18/2024,19:21,34.024169,-118.280196
04/18/2024,19:21,34.024096,-118.280089
04/18/2024,19:21,34.024038,-118.27999
04/18/2024,19:21,34.024004,-118.279885
04/18/2024,19:21,34.023944,-118.279793
04/18/2024,19:21,34.023901,-118.279695
04/18/2024,19:21,34.023858,-118.279598
04/18/2024,19:21,34.023813,-118.279492
04/18/2024,19:21,34.023765,-118.279383
04/18/2024,19:21,34.023722,-118.279285
04/18/2024,19:22,34.023672,-118.279173
04/18/2024,19:22,34.023794,-118.279033
04/18/2024,19:22,34.02388,-118.278977
04/18/2024,19:22,34.023961,-118.278925
04/18/2024,19:22,34.024036,-118.278857
