04/17/24|04/18/24||PDT|1|F|Y|Elko|NV|40.8324|-115.7631|PM2.5||Good|No||Nevada Division of Environmental Protection
04/17/24|04/18/24||PDT|1|F|N|Elko|NV|40.8324|-115.7631|PM10||Good|No||Nevada Division of Environmental Protection
04/17/24|04/19/24||PDT|2|F|Y|Elko|NV|40.8324|-115.7631|PM2.5||Good|No||Nevada Division of Environmental Protection
04/17/24|04/19/24||PDT|2|F|N|Elko|NV|40.8324|-115.7631|PM10||Good|No||Nevada Division of Environmental Protection
04/17/24|04/16/24||PDT|-1|Y|Y|Ellensburg|WA|46.9936|-120.5450|PM2.5|3|Good|No||Washington Department of Ecology
04/17/24|04/17/24|21:00|PDT|0|O|Y|Ellensburg|WA|46.9936|-120.5450|PM2.5|4|Good|No||Washington Department of Ecology
04/17/24|04/17/24||PDT|0|F|Y|Ellensburg|WA|46.9936|-120.5450|PM2.5||Good|No||Washington Department of Ecology
04/17/24|04/18/24||PDT|1|F|Y|Ellensburg|WA|46.9936|-120.5450|PM2.5||Good|No||Washington Department of Ecology
04/17/24|04/19/24||PDT|2|F|Y|Ellensburg|WA|46.9936|-120.5450|PM2.5||Good|No||Washington Department of Ecology
04/17/24|04/20/24||PDT|3|F|Y|Ellensburg|WA|46.9936|-120.5450|PM2.5||Good|No||Washington Department of Ecology
04/17/24|04/21/24||PDT|4|F|Y|Ellensburg|WA|46.9936|-120.5450|PM2.5||Good|No||Washington Department of Ecology
04/17/24|04/16/24||MST|-1|Y|Y|Eloy|AZ|32.7576|-111.5549|PM10|26|Good|No||Pinal County Air Quality Control District
04/17/24|04/17/24|21:00|MST|0|O|Y|Eloy|AZ|32.7576|-111.5549|PM10|46|Good|No||Pinal County Air Quality Control District
"04/17/24|04/17/24||MST|0|F|Y|Eloy|AZ|32.7576|-111.5549|OZONE|105|Unhealthy for Sensitive Groups|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/17/24||MST|0|F|N|Eloy|AZ|32.7576|-111.5549|PM10|30|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/17/24||MST|0|F|N|Eloy|AZ|32.7576|-111.5549|PM2.5|25|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/18/24||MST|1|F|Y|Eloy|AZ|32.7576|-111.5549|OZONE|80|Moderate|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/18/24||MST|1|F|N|Eloy|AZ|32.7576|-111.5549|PM10|40|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/18/24||MST|1|F|N|Eloy|AZ|32.7576|-111.5549|PM2.5|30|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/19/24||MST|2|F|Y|Eloy|AZ|32.7576|-111.5549|OZONE|70|Moderate|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/19/24||MST|2|F|N|Eloy|AZ|32.7576|-111.5549|PM10|55|Moderate|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/19/24||MST|2|F|N|Eloy|AZ|32.7576|-111.5549|PM2.5|40|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/20/24||MST|3|F|Y|Eloy|AZ|32.7576|-111.5549|OZONE|75|Moderate|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/20/24||MST|3|F|N|Eloy|AZ|32.7576|-111.5549|PM10|35|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/20/24||MST|3|F|N|Eloy|AZ|32.7576|-111.5549|PM2.5|30|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/21/24||MST|4|F|Y|Eloy|AZ|32.7576|-111.5549|OZONE|85|Moderate|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/21/24||MST|4|F|N|Eloy|AZ|32.7576|-111.5549|PM10|30|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/21/24||MST|4|F|N|Eloy|AZ|32.7576|-111.5549|PM2.5|30|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/22/24||MST|5|F|Y|Eloy|AZ|32.7576|-111.5549|OZONE|95|Moderate|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/22/24||MST|5|F|N|Eloy|AZ|32.7576|-111.5549|PM10|45|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
"04/17/24|04/22/24||MST|5|F|N|Eloy|AZ|32.7576|-111.5549|PM2.5|35|Good|No|Updated Wednesday, April 17, 2024 **Ozone High Pollution Advisory – April 17, 2024**  A high-pressure system is expected to be present in our region this week warming up our temperatures before a weak weather system comes in this Friday with breezy conditions.  Yesterday, Queen Valley's monitoring site posted an 8-hour ozone average of 69 ppb, which is just two ppb from exceeding the federal standard. Today, we expect another day of light winds and clear skies, which will cause the ozone forecast to be upgraded to Unhealthy for Sensitive Groups (USG) and an ozone High Pollution Advisory (HPA) to be issued.  Please note that ozone concentrations will be at their highest during the afternoon and early evening hours. Therefore, it is recommended that anyone with respiratory and/or heart ailments should limit outdoor activities during those times to reduce possible health impacts.  Apart from Hidden Valley, particulate matter in the air is expected to be in the Good AQI category today and tomorrow.  Have a great day!|Pinal County Air Quality Control District"
04/18/24|04/17/24||NPT|-1|Y|Y|Embassy Kathmandu|  |27.7387|85.3362|PM2.5|163|Unhealthy|No||U.S. Department of State Nepal - Kathmandu
04/18/24|04/17/24||NPT|-1|Y|N|Embassy Kathmandu|  |27.7387|85.3362|OZONE|58|Moderate|No||U.S. Department of State Nepal - Kathmandu
04/18/24|04/18/24|9:00|NPT|0|O|Y|Embassy Kathmandu|  |27.7387|85.3362|PM2.5|177|Unhealthy|No||U.S. Department of State Nepal - Kathmandu
04/18/24|04/18/24|9:00|NPT|0|O|N|Embassy Kathmandu|  |27.7387|85.3362|OZONE|33|Good|No||U.S. Department of State Nepal - Kathmandu
04/17/24|04/16/24||CDT|-1|Y|Y|Emmetsburg|IA|43.1120|-94.6790|OZONE|54|Moderate|No||Iowa DNR
04/17/24|04/16/24||CDT|-1|Y|N|Emmetsburg|IA|43.1120|-94.6790|PM2.5|23|Good|No||Iowa DNR
04/17/24|04/17/24|23:00|CDT|0|O|Y|Emmetsburg|IA|43.1120|-94.6790|PM2.5|26|Good|No||Iowa DNR
04/17/24|04/17/24|23:00|CDT|0|O|N|Emmetsburg|IA|43.1120|-94.6790|OZONE|22|Good|No||Iowa DNR
04/17/24|04/16/24||MDT|-1|Y|Y|Enoch|UT|37.7432|-113.0549|OZONE|44|Good|No||Utah Department of Environmental Quality
04/17/24|04/16/24||MDT|-1|Y|N|Enoch|UT|37.7432|-113.0549|PM2.5|16|Good|No||Utah Department of Environmental Quality
04/17/24|04/17/24|22:00|MDT|0|O|Y|Enoch|UT|37.7432|-113.0549|OZONE|39|Good|No||Utah Department of Environmental Quality
04/17/24|04/17/24|22:00|MDT|0|O|N|Enoch|UT|37.7432|-113.0549|PM2.5|7|Good|No||Utah Department of Environmental Quality
04/17/24|04/17/24||MDT|0|F|Y|Enoch|UT|37.7432|-113.0549|OZONE||Moderate|No||Utah Department of Environmental Quality
04/17/24|04/18/24||MDT|1|F|Y|Enoch|UT|37.7432|-113.0549|OZONE||Moderate|No||Utah Department of Environmental Quality
04/17/24|04/19/24||MDT|2|F|Y|Enoch|UT|37.7432|-113.0549|OZONE||Moderate|No||Utah Department of Environmental Quality
04/17/24|04/16/24||PDT|-1|Y|Y|Enterprise|OR|45.4264|-117.2961|PM2.5|9|Good|No||Oregon Dept. of Environmental Quality
04/17/24|04/17/24|21:00|PDT|0|O|Y|Enterprise|OR|45.4264|-117.2961|PM2.5|7|Good|No||Oregon Dept. of Environmental Quality
04/18/24|04/17/24||EDT|-1|Y|Y|Erie|PA|42.1292|-80.0851|OZONE|46|Good|No||Pennsylvania Dept. of Environmental Protection
04/18/24|04/17/24||EDT|-1|Y|N|Erie|PA|42.1292|-80.0851|PM2.5|20|Good|No||Pennsylvania Dept. of Environmental Protection
"04/17/24|04/17/24||EDT|0|F|Y|Erie|PA|42.1292|-80.0851|OZONE|42|Good|No|Current Conditions: At 3 p.m. EDT this Wednesday afternoon, there are more clouds than sunshine with a brisk south wind bringing low values of fine particulate (PM2.5) and ozone. Showers and thunderstorms will redevelop across the area this evening, then a lingering shower overnight with areas of fog. ***  Thursday's forecast: Morning clouds and fog will give way to some sunshine by the afternoon Thursday. Ozone concentrations will rise to the high end of the good range with the sun, but a decent west to southwest breeze will maintain low levels of PM2.5. ***  Extended forecast: A cold front passing through Friday morning will bring showers and perhaps a thunderstorm. then a large high pressure system over the nation's midsection results in a breezy but chilly northwesterly flow over the weekend with partly sunny skies Saturday and Sunday. Air quality Friday into the weekend will remain in the good range.---McAuliffe|Pennsylvania Dept. of Environmental Protection"
"04/17/24|04/17/24||EDT|0|F|N|Erie|PA|42.1292|-80.0851|PM2.5|25|Good|No|Current Conditions: At 3 p.m. EDT this Wednesday afternoon, there are more clouds than sunshine with a brisk south wind bringing low values of fine particulate (PM2.5) and ozone. Showers and thunderstorms will redevelop across the area this evening, then a lingering shower overnight with areas of fog. ***  Thursday's forecast: Morning clouds and fog will give way to some sunshine by the afternoon Thursday. Ozone concentrations will rise to the high end of the good range with the sun, but a decent west to southwest breeze will maintain low levels of PM2.5. ***  Extended forecast: A cold front passing through Friday morning will bring showers and perhaps a thunderstorm. then a large high pressure system over the nation's midsection results in a breezy but chilly northwesterly flow over the weekend with partly sunny skies Saturday and Sunday. Air quality Friday into the weekend will remain in the good range.---McAuliffe|Pennsylvania Dept. of Environmental Protection"
04/18/24|04/18/24|0:00|EDT|0|O|Y|Erie|PA|42.1292|-80.0851|PM2.5|33|Good|No||Pennsylvania Dept. of Environmental Protection
04/18/24|04/18/24|0:00|EDT|0|O|N|Erie|PA|42.1292|-80.0851|OZONE|31|Good|No||Pennsylvania Dept. of Environmental Protection
"04/17/24|04/18/24||EDT|1|F|Y|Erie|PA|42.1292|-80.0851|OZONE|48|Good|No|Current Conditions: At 3 p.m. EDT this Wednesday afternoon, there are more clouds than sunshine with a brisk south wind bringing low values of fine particulate (PM2.5) and ozone. Showers and thunderstorms will redevelop across the area this evening, then a lingering shower overnight with areas of fog. ***  Thursday's forecast: Morning clouds and fog will give way to some sunshine by the afternoon Thursday. Ozone concentrations will rise to the high end of the good range with the sun, but a decent west to southwest breeze will maintain low levels of PM2.5. ***  Extended forecast: A cold front passing through Friday morning will bring showers and perhaps a thunderstorm. then a large high pressure system over the nation's midsection results in a breezy but chilly northwesterly flow over the weekend with partly sunny skies Saturday and Sunday. Air quality Friday into the weekend will remain in the good range.---McAuliffe|Pennsylvania Dept. of Environmental Protection"
"04/17/24|04/18/24||EDT|1|F|N|Erie|PA|42.1292|-80.0851|PM2.5|22|Good|No|Current Conditions: At 3 p.m. EDT this Wednesday afternoon, there are more clouds than sunshine with a brisk south wind bringing low values of fine particulate (PM2.5) and ozone. Showers and thunderstorms will redevelop across the area this evening, then a lingering shower overnight with areas of fog. ***  Thursday's forecast: Morning clouds and fog will give way to some sunshine by the afternoon Thursday. Ozone concentrations will rise to the high end of the good range with the sun, but a decent west to southwest breeze will maintain low levels of PM2.5. ***  Extended forecast: A cold front passing through Friday morning will bring showers and perhaps a thunderstorm. then a large high pressure system over the nation's midsection results in a breezy but chilly northwesterly flow over the weekend with partly sunny skies Saturday and Sunday. Air quality Friday into the weekend will remain in the good range.---McAuliffe|Pennsylvania Dept. of Environmental Protection"
"04/17/24|04/19/24||EDT|2|F|Y|Erie|PA|42.1292|-80.0851|OZONE|42|Good|No|Current Conditions: At 3 p.m. EDT this Wednesday afternoon, there are more clouds than sunshine with a brisk south wind bringing low values of fine particulate (PM2.5) and ozone. Showers and thunderstorms will redevelop across the area this evening, then a lingering shower overnight with areas of fog. ***  Thursday's forecast: Morning clouds and fog will give way to some sunshine by the afternoon Thursday. Ozone concentrations will rise to the high end of the good range with the sun, but a decent west to southwest breeze will maintain low levels of PM2.5. ***  Extended forecast: A cold front passing through Friday morning will bring showers and perhaps a thunderstorm. then a large high pressure system over the nation's midsection results in a breezy but chilly northwesterly flow over the weekend with partly sunny skies Saturday and Sunday. Air quality Friday into the weekend will remain in the good range.---McAuliffe|Pennsylvania Dept. of Environmental Protection"
"04/17/24|04/19/24||EDT|2|F|N|Erie|PA|42.1292|-80.0851|PM2.5|22|Good|No|Current Conditions: At 3 p.m. EDT this Wednesday afternoon, there are more clouds than sunshine with a brisk south wind bringing low values of fine particulate (PM2.5) and ozone. Showers and thunderstorms will redevelop across the area this evening, then a lingering shower overnight with areas of fog. ***  Thursday's forecast: Morning clouds and fog will give way to some sunshine by the afternoon Thursday. Ozone concentrations will rise to the high end of the good range with the sun, but a decent west to southwest breeze will maintain low levels of PM2.5. ***  Extended forecast: A cold front passing through Friday morning will bring showers and perhaps a thunderstorm. then a large high pressure system over the nation's midsection results in a breezy but chilly northwesterly flow over the weekend with partly sunny skies Saturday and Sunday. Air quality Friday into the weekend will remain in the good range.---McAuliffe|Pennsylvania Dept. of Environmental Protection"
"04/17/24|04/20/24||EDT|3|F|Y|Erie|PA|42.1292|-80.0851|OZONE||Good|No|Current Conditions: At 3 p.m. EDT this Wednesday afternoon, there are more clouds than sunshine with a brisk south wind bringing low values of fine particulate (PM2.5) and ozone. Showers and thunderstorms will redevelop across the area this evening, then a lingering shower overnight with areas of fog. ***  Thursday's forecast: Morning clouds and fog will give way to some sunshine by the afternoon Thursday. Ozone concentrations will rise to the high end of the good range with the sun, but a decent west to southwest breeze will maintain low levels of PM2.5. ***  Extended forecast: A cold front passing through Friday morning will bring showers and perhaps a thunderstorm. then a large high pressure system over the nation's midsection results in a breezy but chilly northwesterly flow over the weekend with partly sunny skies Saturday and Sunday. Air quality Friday into the weekend will remain in the good range.---McAuliffe|Pennsylvania Dept. of Environmental Protection"
"04/17/24|04/20/24||EDT|3|F|N|Erie|PA|42.1292|-80.0851|PM2.5||Good|No|Current Conditions: At 3 p.m. EDT this Wednesday afternoon, there are more clouds than sunshine with a brisk south wind bringing low values of fine particulate (PM2.5) and ozone. Showers and thunderstorms will redevelop across the area this evening, then a lingering shower overnight with areas of fog. ***  Thursday's forecast: Morning clouds and fog will give way to some sunshine by the afternoon Thursday. Ozone concentrations will rise to the high end of the good range with the sun, but a decent west to southwest breeze will maintain low levels of PM2.5. ***  Extended forecast: A cold front passing through Friday morning will bring showers and perhaps a thunderstorm. then a large high pressure system over the nation's midsection results in a breezy but chilly northwesterly flow over the weekend with partly sunny skies Saturday and Sunday. Air quality Friday into the weekend will remain in the good range.---McAuliffe|Pennsylvania Dept. of Environmental Protection"
04/17/24|04/16/24||PDT|-1|Y|Y|Estacada|OR|45.2900|-122.3300|PM2.5|16|Good|No||Oregon Dept. of Environmental Quality
04/17/24|04/17/24|21:00|PDT|0|O|Y|Estacada|OR|45.2900|-122.3300|PM2.5|16|Good|No||Oregon Dept. of Environmental Quality
04/17/24|04/16/24||PDT|-1|Y|Y|Eugene and Springfield|OR|44.0264|-123.0822|PM2.5|12|Good|No||Lane Regional Air Protection Agency
04/17/24|04/17/24|21:00|PDT|0|O|Y|Eugene and Springfield|OR|44.0264|-123.0822|PM2.5|13|Good|No||Lane Regional Air Protection Agency
04/17/24|04/17/24||PDT|0|F|Y|Eugene and Springfield|OR|44.0264|-123.0822|PM2.5||Good|No||Lane Regional Air Protection Agency
04/17/24|04/18/24||PDT|1|F|Y|Eugene and Springfield|OR|44.0264|-123.0822|PM2.5||Good|No||Lane Regional Air Protection Agency
04/17/24|04/16/24||PDT|-1|Y|Y|Eureka|CA|40.8021|-124.1637|PM10|25|Good|No||North Coast Unified Air Quality Management District
04/17/24|04/17/24|21:00|PDT|0|O|Y|Eureka|CA|40.8021|-124.1637|PM10|41|Good|No||North Coast Unified Air Quality Management District
04/17/24|04/16/24||CDT|-1|Y|Y|Evansville|IN|38.0220|-87.5690|OZONE|46|Good|No||Evansville EPA - Vanderburgh County Health Dept.
